url,path,is_ccdc_event,detected_channel
https://github.com/tighten/ziggy/commit/fc6d6ca8b91dc5c833fe7f2105c315ca87869840 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/1a293d4af208fe6386a6b9b83157b22355d9240e ,README.md,False,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/61274eb601668651049ab8c0238d9b35c5a7d648 ,README.md,False,telegram
https://github.com/danieleteti/delphimvcframework/commit/f39fc9e3e578f6ccf76f4237aee6c3be742d3646 ,README.md,True,facebook
https://github.com/danieleteti/delphimvcframework/commit/f39fc9e3e578f6ccf76f4237aee6c3be742d3646 ,README.md,True,stack_overflow
https://github.com/danieleteti/delphimvcframework/commit/f39fc9e3e578f6ccf76f4237aee6c3be742d3646 ,README.md,True,blog
https://github.com/plotly/plotly.js/commit/cc5ac8bbf86d5ac834122a858cb07b35478824fe ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/5cf8d89999ea27a3e3cecadee0e39c02bd339aca ,README.md,True,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/280c56063b85aeddc131679860db45babf001236 ,README.md,False,telegram
https://github.com/contao-bootstrap/form/commit/52d8e2ffbfa389cec1a0dd7300bbc2732abef040 ,README.md,False,form
https://github.com/contao-bootstrap/form/commit/52d8e2ffbfa389cec1a0dd7300bbc2732abef040 ,README.md,False,forum
https://github.com/spf13/cobra/commit/11ab62158ac7079acb819b02c25c9a1ee2eb5eb6 ,README.md,False,
https://github.com/tighten/ziggy/commit/ca69f344d0cbddb149e8062012045e829d68a165 ,README.md,False,
https://github.com/tighten/ziggy/commit/b4275a726dd1ec7adeca93db9be9558f77ea4041 ,README.md,False,
https://github.com/KordingLab/KordingLab.github.io/commit/f142bc3c8877870bdbdd3a6b2bfbcd4ef321781c ,README.md,True,ping_on_github
https://github.com/KordingLab/KordingLab.github.io/commit/f142bc3c8877870bdbdd3a6b2bfbcd4ef321781c ,README.md,True,forum
https://github.com/KordingLab/KordingLab.github.io/commit/f142bc3c8877870bdbdd3a6b2bfbcd4ef321781c ,README.md,True,pull_request
https://github.com/KordingLab/KordingLab.github.io/commit/f142bc3c8877870bdbdd3a6b2bfbcd4ef321781c ,README.md,True,mail
https://github.com/KordingLab/KordingLab.github.io/commit/f142bc3c8877870bdbdd3a6b2bfbcd4ef321781c ,README.md,True,website
https://github.com/ROCm/MIOpen/commit/5518f2484d585477ef42c699ebac8a47ff680a11 ,README.md,False,
https://github.com/ForgeRock/forgeops/commit/62e1d3a9fb8adc8814897d366e55cb2e0ef96327 ,README.md,False,
https://github.com/webpack/webpack-hot-middleware/commit/b5df4cce15256253469b9a36be134ebb8920cce1 ,README.md,True,
https://github.com/dominictobias/react-image-crop/commit/5fc2b705c404f1a5d34b9592df1f95fe83181d9c ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/6853a217f5f3ef43d2b3bf80d5b6e7ebe485fd57 ,README.md,False,
https://github.com/danieleteti/delphimvcframework/commit/0edc0c6cd2c76ffbe89a250adf01b63d55caef7c ,README.md,False,blog
https://github.com/flexera-public/policy_templates/commit/de98c78b0e87a08a3e7b72534877ad0634e2e7a1 ,README.md,False,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/01fd6be6f63dd451f4c7d042f0d605a0435c008b ,README.md,False,telegram
https://github.com/flexera-public/policy_templates/commit/a72b01b7e6c774eebc92e9ce56c0a0de3626b274 ,README.md,False,
https://github.com/clearlydefined/crawler/commit/1faa1dd2d960351194d4c5157149c2de5c396b8f ,CONTRIBUTING.md,False,
https://github.com/flexera-public/policy_templates/commit/ee9381a97742bb24f11fbed0c0b75ce24d64908c ,README.md,False,
https://github.com/dachcom-digital/pimcore-toolbox/commit/bba510faa8a7207ee90e874832aeb99c072c6cd8 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/47b7628b9199d93b1cc8f9ca96f0e185bfa2223c ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/3e4eb8358e14c453e4ec8fa8aaf79333cb65fd9e ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/b1259918e861a3b070e1586a9149a279dd4d820c ,README.md,False,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/aecf78e8aceea1c86fe1cd4ee0c6e5f8107526f2 ,README.md,False,telegram
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/a8a3bf847c2fd8fa945fc8443c087350d325c86c ,README.md,False,telegram
https://github.com/OPM/opm-simulators/commit/8018ed28a9f117de6791975df8a46808ec54f398 ,CONTRIBUTING.md,False,
https://github.com/OpenEnergyPlatform/oeplatform/commit/2668dc66dde978b65b26834a3785d29a7eb11499 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/855539e1ca42b2a24002da17c8bce2d2e3f106c7 ,README.md,False,
https://github.com/OpenEnergyPlatform/oeplatform/commit/cd467f1bd23e4df295201a4a59ddcc3f14a9a2c8 ,README.md,False,
https://github.com/spf13/cobra/commit/680936a2200be363c61feda8cd29287f0726a48c ,README.md,False,
https://github.com/spf13/cobra/commit/67171d6909986ee86fb946f808b87aba88ee417a ,README.md,False,
https://github.com/crytic/echidna/commit/0ee08865cf1e9872843621d75c9aeb0b4d24c015 ,README.md,True,
https://github.com/yohang/Finite/commit/74b702e8ceb3220dd6e9878ea839df2a761e60e2 ,README.md,False,
https://github.com/crytic/echidna/commit/4676495b78facabded36caf930ff521fdbd727ff ,README.md,True,
https://github.com/i18next/i18next-gitbook/commit/36a15c5b1c227509a8fb56d8cf1a726ec20790df ,README.md,False,
https://github.com/simonmichael/hledger/commit/3d5704fe22dcc71f7c0983d679d46fec8c3ed947 ,README.md,True,
https://github.com/Pushwoosh/pushwoosh-phonegap-plugin/commit/2dc0a59291afbe04aeadff0d4381f8045d031b9b ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/ea04637fb86c6b1a905111d7010c6c54fe716e62 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/7de21c94f9bb5564a6e25efe688daa8b0b829225 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/0bffeee3db18d8be9046b85dc7654c8b3f7b79cd ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/0e7d3b272461885662581839f988f765e6601654 ,README.md,False,
https://github.com/i18next/i18next-gitbook/commit/a0cc4d8d47688721ef4b56a0e090fb9a3b5c798f ,README.md,False,blog
https://github.com/i18next/i18next-gitbook/commit/a0cc4d8d47688721ef4b56a0e090fb9a3b5c798f ,README.md,False,website
https://github.com/crytic/echidna/commit/e72975cfd6089de01f00515a7f911fbaaa498e59 ,README.md,False,mail
https://github.com/dchest/tweetnacl-js/commit/3cfbba19e439a46d176a28ecf854cf38985c97ac ,README.md,False,
https://github.com/05bit/peewee-async/commit/a5ed200b58cffa098c53a2a3815e4c44d058e9f3 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/df1adb39a1bd301aa14fef2ea429859ce88b5223 ,README.md,False,
https://github.com/plotly/plotly.js/commit/08e06bd23651ef4bbede2640d1aad022be5ead38 ,README.md,False,
https://github.com/Pushwoosh/pushwoosh-phonegap-plugin/commit/36c387ee2dab5b847731171ccc6edb24c4003618 ,README.md,False,
https://github.com/vellvm/vellvm/commit/954dc95cc00137b858c88fbca98b494c1960513c ,README.md,False,
https://github.com/ForgeRock/forgeops/commit/c355614c63945c3c0e389d37e51e5ad6ac557fd4 ,README.md,True,github_wiki
https://github.com/OpenEnergyPlatform/oeplatform/commit/fa47c6edaeedbcf85df29c27663805f9c0e21106 ,README.md,False,
https://github.com/http-kit/http-kit/commit/ee23bea74ff59541bcd6b50150fd640aaa5d0c66 ,README.md,False,github_wiki
https://github.com/metarhia/globalstorage/commit/b23ab19ea6c8bf5b917f66c0279cce83637d4b4e ,README.md,False,
https://github.com/wazuh/wazuh/commit/5c92c7e5ae8125ba951e429cc7096d8b86a9200f ,README.md,False,
https://github.com/danieleteti/delphimvcframework/commit/bca67520453f747bcd973e4ea7ebbe67854b8981 ,README.md,True,
https://github.com/ktorio/ktor/commit/4bbd595bd0172a6af4edb306b4b29424145767ba ,CONTRIBUTING.md,False,
https://github.com/OPM/opm-simulators/commit/2b11327e8f785b5104a44b3e799ea643b731a74c ,README.md,True,github_issues
https://github.com/OPM/opm-simulators/commit/2b11327e8f785b5104a44b3e799ea643b731a74c ,README.md,True,issues
https://github.com/OPM/opm-simulators/commit/2b11327e8f785b5104a44b3e799ea643b731a74c ,README.md,True,mailing_list
https://github.com/spencermountain/compromise/commit/91409434e84f17cf8f0957bbbb1e6477276dd61a ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/68d2be395cedb81691e953a219e961b909bdb009 ,README.md,False,
https://github.com/bids-standard/bids-validator/commit/e6c62ff8ada3bdb5fd9e5b06f8635c74973d8015 ,CONTRIBUTING.md,True,ping_on_github
https://github.com/bids-standard/bids-validator/commit/e6c62ff8ada3bdb5fd9e5b06f8635c74973d8015 ,CONTRIBUTING.md,True,pull_request
https://github.com/bids-standard/bids-validator/commit/e6c62ff8ada3bdb5fd9e5b06f8635c74973d8015 ,CONTRIBUTING.md,True,github_wiki
https://github.com/bids-standard/bids-validator/commit/e6c62ff8ada3bdb5fd9e5b06f8635c74973d8015 ,CONTRIBUTING.md,True,issues
https://github.com/bids-standard/bids-validator/commit/e6c62ff8ada3bdb5fd9e5b06f8635c74973d8015 ,CONTRIBUTING.md,True,fork
https://github.com/bids-standard/bids-validator/commit/e6c62ff8ada3bdb5fd9e5b06f8635c74973d8015 ,CONTRIBUTING.md,True,discord
https://github.com/bids-standard/bids-validator/commit/e6c62ff8ada3bdb5fd9e5b06f8635c74973d8015 ,CONTRIBUTING.md,True,website
https://github.com/simonmichael/hledger/commit/30de68876509e93988b601dcbeade2cb1a679637 ,README.md,False,
https://github.com/Screenly/Anthias/commit/bdb854b71735f0edc724f92ddd4d1efcfa3cadec ,README.md,False,
https://github.com/Screenly/Anthias/commit/442645a737fc816674e1875ebd6ced07bb3c074b ,README.md,False,
https://github.com/pardeike/Harmony/commit/146bf487ce49a77b20f56fd5641fa3324341b1f6 ,README.md,False,
https://github.com/wazuh/wazuh/commit/7ae74bf0492e60f72638874c4ae8ef06603e5df0 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/1f6237c6237319857afe36509943992c925fe061 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/2443a631066190ab8ec972231da886c49e5a96b3 ,README.md,True,
https://github.com/flexera-public/policy_templates/commit/1d2a9961f0faa1aebc2aaf2580d6a5d023a1d3a5 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/ebb1ffa443bedc60628bc246646796f77b629399 ,README.md,True,
https://github.com/crytic/echidna/commit/a55c95d1df8b5fdb249ba9ac8017af604faaf8c2 ,README.md,False,
https://github.com/wazuh/wazuh/commit/6bf4421b5e5564bc8851b283dfc8b3ff922f4598 ,README.md,True,facebook
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/1089bba21356669318bc7bdc7bab3ec7db3e999f ,README.md,False,telegram
https://github.com/anura-engine/anura/commit/2f34129aaf9291fd780eb780da7c11f403b38fce ,README.md,False,pull_request
https://github.com/KartikTalwar/gmail.js/commit/a20b7617e14c310d8d7696cc5b52ee6e6c17d450 ,README.md,True,mail
https://github.com/KartikTalwar/gmail.js/commit/a20b7617e14c310d8d7696cc5b52ee6e6c17d450 ,README.md,True,discord
https://github.com/graphql-python/graphql-core/commit/44334f30f5e0cd9ecb7995a38548f2dc2a728f9d ,README.md,False,facebook
https://github.com/cfpb/consumerfinance.gov/commit/26193e3d0ae979a97c7464e1f4898bc216696f59 ,README.md,True,
https://github.com/twilio/twilio-java/commit/30e91a69b4f5e68717155a3fdf82b7d0e99807dc ,README.md,False,
https://github.com/bids-standard/bids-validator/commit/1e4664a7ca2282451975174c4043bdd3a523079f ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/adb87b42405fef0287c3556697de02a56bb81e32 ,README.md,True,
https://github.com/danieleteti/delphimvcframework/commit/b569d8c828d2f33d5194f82a9557c4353acd2bd3 ,README.md,True,form
https://github.com/danieleteti/delphimvcframework/commit/b569d8c828d2f33d5194f82a9557c4353acd2bd3 ,README.md,True,forum
https://github.com/danieleteti/delphimvcframework/commit/ba25cfadf233e931909eff39737d1b47d6ba8e2b ,README.md,True,patreon
https://github.com/danieleteti/delphimvcframework/commit/ba25cfadf233e931909eff39737d1b47d6ba8e2b ,README.md,True,facebook
https://github.com/danieleteti/delphimvcframework/commit/ba25cfadf233e931909eff39737d1b47d6ba8e2b ,README.md,True,blog
https://github.com/danieleteti/delphimvcframework/commit/ba25cfadf233e931909eff39737d1b47d6ba8e2b ,README.md,True,twitter
https://github.com/danieleteti/delphimvcframework/commit/ba25cfadf233e931909eff39737d1b47d6ba8e2b ,README.md,True,github_discussions
https://github.com/danieleteti/delphimvcframework/commit/ba25cfadf233e931909eff39737d1b47d6ba8e2b ,README.md,True,stack_overflow
https://github.com/ROCm/MIOpen/commit/5123480a60609ef9561c582a784a5151b3bec765 ,README.md,False,github_wiki
https://github.com/http-kit/http-kit/commit/3c9f051681a35bddd6a140e5a2754c04bbfeee91 ,README.md,False,
https://github.com/tableau/tableau-log-viewer/commit/6151d5862f8af84cb85a8142f6f15a41fdc04813 ,README.md,False,
https://github.com/vellvm/vellvm/commit/4f3befb053ca84cb2fb390fc58585fffd87be8c1 ,README.md,False,
https://github.com/danieleteti/delphimvcframework/commit/e028b154cb0ae60d0498d2bdfeec405352735d33 ,README.md,False,
https://github.com/apache/shardingsphere/commit/a58274fba9fd07dc2a0012fa5066398a155b1cff ,README.md,False,github_wiki
https://github.com/cfpb/consumerfinance.gov/commit/2a9d19065bcb8980ad2eb030a27bee1b44db8176 ,CONTRIBUTING.md,False,
https://github.com/vellvm/vellvm/commit/be15a68184487474b32b8b8b30d7d94d84dc264b ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/be9469196befecc99b71281fc2b09d4bfb554d9f ,README.md,False,
https://github.com/pardeike/Harmony/commit/11b42459cd4d8d6a679b0249fcece2bba878a7cc ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/2e66c869d2ed759c20c1661a1cbb0f9d9d74af47 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/ca66f9d464bdbd39b79184238e123e1821770290 ,README.md,False,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/aeb44cccab4b106627bcf92c420cb3abb402f58d ,README.md,False,telegram
https://github.com/i18next/i18next-gitbook/commit/9b4d81bb3fe30714dc66a24e58f4609daa2df3c1 ,README.md,False,
https://github.com/twilio/twilio-java/commit/6c54f012091090e65c61be984237e2bb5bf6d2d6 ,README.md,False,
https://github.com/stempler/bnd-platform/commit/ed3f0a7270d4d9aabb82feafd50b253907168c4a ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/ab16f2404188d2464e15a26f2e77b80d3e8b15db ,README.md,False,
https://github.com/rhymix/rhymix/commit/84e57ff87683b4f02cce62d6b0235546bdd20fa7 ,README.md,False,
https://github.com/Screenly/Anthias/commit/37f4d747445b28f2c3b1d267a133dc5fb23cb977 ,README.md,False,
https://github.com/vellvm/vellvm/commit/38b549eae8bbf1a66c32b99104a845690a40cf69 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/32af55891819f0727a2d337df320d0bef3c9d483 ,README.md,False,
https://github.com/maproulette/maproulette-backend/commit/3cb3324b7478523387a893f603cc6895f4eb01a2 ,README.md,True,
https://github.com/MicrosoftDocs/dynamics-365-unified-operations-public/commit/8e191bbd703b12018b2295702b054c241ae20178 ,CONTRIBUTING.md,False,github_issues
https://github.com/MicrosoftDocs/dynamics-365-unified-operations-public/commit/8e191bbd703b12018b2295702b054c241ae20178 ,CONTRIBUTING.md,False,ping_on_github
https://github.com/flexera-public/policy_templates/commit/ec2feb5c60e169e3ba7bf40d708c88d70b072221 ,README.md,True,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/10a9c490b1c6addbb9db322f7a874b85e2ba02f0 ,README.md,False,telegram
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/db4c337807f201244cdf2ced8aa72a8bac862ca9 ,README.md,False,telegram
https://github.com/syncthing/syncthing/commit/4986fc16767d09b3fe6ee06683336968d8a7057d ,CONTRIBUTING.md,False,
https://github.com/flexera-public/policy_templates/commit/31eefe2d4253335a4f9362f58f48941bd5cacd5f ,README.md,False,fork
https://github.com/flexera-public/policy_templates/commit/2dc9fcaee44c05f072656a770de1d8c74fb4cb80 ,README.md,False,
https://github.com/ktorio/ktor/commit/a78631515953032e9633df7d2bcd99de342e1663 ,CONTRIBUTING.md,False,
https://github.com/Screenly/Anthias/commit/d8857abf1d97ed6e70c5a1f1570eac91f6dfa594 ,README.md,True,
https://github.com/scipopt/SCIP.jl/commit/16f95f054f52bd69c58138bb8ce8d2df3b9443aa ,README.md,False,
https://github.com/plotly/plotly.js/commit/2db1dfccbbf58e91831889ae5c68a6d13f2af439 ,README.md,False,
https://github.com/wazuh/wazuh/commit/38dad10ff847291fb92595ed25f2d36c19f87fa8 ,README.md,False,
https://github.com/tighten/ziggy/commit/ae5e26a1aa297de3055db3dade5bf24157075565 ,README.md,False,
https://github.com/eslint/eslint-github-bot/commit/9eca7fd59e28a684b182c94fcda3ed24eb31ea14 ,README.md,True,website
https://github.com/ForgeRock/forgeops/commit/9d41d2cc22c934e4ff45eee31d1484ad3d835e25 ,README.md,True,ping_on_github
https://github.com/ForgeRock/forgeops/commit/9d41d2cc22c934e4ff45eee31d1484ad3d835e25 ,README.md,True,github_wiki
https://github.com/ForgeRock/forgeops/commit/9d41d2cc22c934e4ff45eee31d1484ad3d835e25 ,README.md,True,fork
https://github.com/ForgeRock/forgeops/commit/9d41d2cc22c934e4ff45eee31d1484ad3d835e25 ,README.md,True,pull_request
https://github.com/flexera-public/policy_templates/commit/8908d03089b39d8ea369e27625ccc334f60f0cbd ,README.md,False,
https://github.com/bids-standard/bids-validator/commit/9b198030e24900da8cb35f19a713fab2a432fcd1 ,README.md,False,
https://github.com/Pushwoosh/pushwoosh-phonegap-plugin/commit/6c1b6aca48764716463e24c48bcc292cda3a568d ,README.md,False,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/27f2ba3f53e4d7954050d65dab65707e29a71b65 ,README.md,False,telegram
https://github.com/flexera-public/policy_templates/commit/394f5add8a46b70a174dac1e5136591c0030b86d ,README.md,True,forum
https://github.com/flexera-public/policy_templates/commit/394f5add8a46b70a174dac1e5136591c0030b86d ,README.md,True,github_issues
https://github.com/flexera-public/policy_templates/commit/394f5add8a46b70a174dac1e5136591c0030b86d ,README.md,True,form
https://github.com/flexera-public/policy_templates/commit/394f5add8a46b70a174dac1e5136591c0030b86d ,README.md,True,issues
https://github.com/flexera-public/policy_templates/commit/394f5add8a46b70a174dac1e5136591c0030b86d ,README.md,True,pull_request
https://github.com/scipopt/SCIP.jl/commit/ab217e57353ed14037be65b8f7e087c76b83ca16 ,README.md,False,
https://github.com/navikt/modiapersonoversikt/commit/7050d8ee61b8adf239adc36eb19819fd121c4d9d ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/1942e6007d29e0b7604ad805794303eaa4a2420a ,README.md,False,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/f126e50f809a54bfdbb0d4b9eafa5a5cab427471 ,README.md,False,telegram
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/72b201103785702b037e239e140edd4421acb936 ,README.md,False,telegram
https://github.com/plotly/plotly.js/commit/9abfb4bbb2696f171537d1f6d9771f8aa065b573 ,README.md,True,twitter
https://github.com/plotly/plotly.js/commit/9abfb4bbb2696f171537d1f6d9771f8aa065b573 ,README.md,True,linkedin
https://github.com/plotly/plotly.js/commit/9abfb4bbb2696f171537d1f6d9771f8aa065b573 ,README.md,True,stack_overflow
https://github.com/plotly/plotly.js/commit/9abfb4bbb2696f171537d1f6d9771f8aa065b573 ,README.md,True,forum
https://github.com/ktorio/ktor/commit/37d96768c31a280ddbc748e8d53e797b142d2685 ,CONTRIBUTING.md,True,
https://github.com/apache/shardingsphere/commit/c4dcb9c8436a5289bb458e795c7612c099aa78f1 ,README.md,False,ping_on_github
https://github.com/jcabi/jcabi-xml/commit/c371244f2797dd8d9ec60745a5afabc940ccb254 ,README.md,False,
https://github.com/wazuh/wazuh-documentation/commit/dacb7a107bb64d584b8a2745f100676bfee39d67 ,README.md,False,fork
https://github.com/pardeike/Harmony/commit/01260286feaff93363f51a3b364204de343d4ad1 ,README.md,True,patreon
https://github.com/flexera-public/policy_templates/commit/e5538ef7204b0811dcfbf8abe643eee70566886f ,README.md,False,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/4f94b81366d01cc3267d18e4c172742ffa16c447 ,README.md,False,telegram
https://github.com/wazuh/wazuh-documentation/commit/614993c02e0bf9c6eddd66671f230c797f0e295f ,README.md,False,mailing_list
https://github.com/userfrosting/UserFrosting/commit/dfe7fd7cd52c7856c80f26443ad35d144e658360 ,README.md,True,
https://github.com/flexera-public/policy_templates/commit/e615973b3df73f8917950e1f425f688562e1022b ,README.md,True,
https://github.com/flexera-public/policy_templates/commit/3b757bf08af1b8230b3c4520afbfb3ac4fe47277 ,README.md,False,
https://github.com/OPM/opm-simulators/commit/c1fd071ee39fa49a250bb484574f5060e3bbb84d ,CONTRIBUTING.md,False,issues
https://github.com/ForgeRock/forgeops/commit/a8a9840d172d78c79d39b0e47aa5a72558ff8b48 ,README.md,False,
https://github.com/pwsafe/pwsafe/commit/4f06f4c639f2407a278a82fb466c5110e67d4eed ,README.md,False,ping_on_github
https://github.com/pwsafe/pwsafe/commit/4f06f4c639f2407a278a82fb466c5110e67d4eed ,README.md,False,forum
https://github.com/pwsafe/pwsafe/commit/4f06f4c639f2407a278a82fb466c5110e67d4eed ,README.md,False,github_issues
https://github.com/pwsafe/pwsafe/commit/4f06f4c639f2407a278a82fb466c5110e67d4eed ,README.md,False,form
https://github.com/pwsafe/pwsafe/commit/4f06f4c639f2407a278a82fb466c5110e67d4eed ,README.md,False,issues
https://github.com/pwsafe/pwsafe/commit/4f06f4c639f2407a278a82fb466c5110e67d4eed ,README.md,False,fork
https://github.com/stempler/bnd-platform/commit/904d826d1659624bae500da230010d08f20ab2bf ,README.md,True,github_wiki
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/68af224889005880b8ee797c9bc05078f77f830c ,README.md,False,telegram
https://github.com/apache/shardingsphere/commit/045e03ec62b9d9e26e32fcb540227c0136c35e84 ,README.md,False,
https://github.com/kubernetes/org/commit/2c5e02468d4c1b40e78eb1bf885b7339bd1042fb ,README.md,False,fork
https://github.com/bitnami/charts/commit/b067c94f6bcde427863c197fd355f0b5ba12ff5b ,README.md,False,
https://github.com/userfrosting/UserFrosting/commit/f961af3c132e3ec9a1e01dbfb1d300081fbaa3a8 ,README.md,True,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/4d0422f7d894f050cbbb26debc65e39abff6e825 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/f2876d6efd2da152bc5aaf8de313f8204682ee81 ,README.md,False,
https://github.com/Farama-Foundation/ViZDoom/commit/ff873d256988293ea0b2e0c2ba2587790a579fa3 ,README.md,True,
https://github.com/graphql-python/graphql-core/commit/e256148efca89f461939af3170f54d4e4e5f9816 ,README.md,False,
https://github.com/stempler/bnd-platform/commit/100065c059fdb9477cd7ac1459044d5e8dbe2712 ,README.md,False,
https://github.com/voxpupuli/rspec-puppet-facts/commit/db6cff02075f9ddf1bc99908f316a8d414cd8607 ,README.md,False,
https://github.com/Pushwoosh/pushwoosh-phonegap-plugin/commit/bf654597b7ae860eb500b8e03333d3e039bbdcc3 ,README.md,False,
https://github.com/Farama-Foundation/ViZDoom/commit/3ded9f79fdaa2e145a9824c19dd14c6766dbb8df ,README.md,False,
https://github.com/webpack/compression-webpack-plugin/commit/838a04d23c6d2a2e4378f15d15528680b8839c25 ,README.md,False,
https://github.com/OpenEnergyPlatform/oeplatform/commit/3f4901a9c4c7350c544bffab284ff7de1df9b93e ,README.md,False,
https://github.com/Farama-Foundation/ViZDoom/commit/9cde8a3e03e70c7e485449bb8006bc4e0d200a86 ,README.md,True,
https://github.com/MUME/MMapper/commit/0982e9bb4a408c18cf50c04caec71a66dc095974 ,README.md,True,ping_on_github
https://github.com/MUME/MMapper/commit/0982e9bb4a408c18cf50c04caec71a66dc095974 ,README.md,True,github_wiki
https://github.com/MUME/MMapper/commit/0982e9bb4a408c18cf50c04caec71a66dc095974 ,README.md,True,pull_request
https://github.com/plotly/plotly.js/commit/7b8e80c22a49f59f160e246fce42b8e836958e66 ,README.md,False,
https://github.com/vellvm/vellvm/commit/11b727839681cdac36e4e183380038d5de8d06fc ,README.md,False,
https://github.com/wazuh/wazuh/commit/c173aff13d6a6a1d55748614731858e6a21db29b ,README.md,False,
https://github.com/stempler/bnd-platform/commit/24f934e4d3caa42c0e8421ec061e948e232a3024 ,README.md,False,
https://github.com/crytic/echidna/commit/89beca5036a76aa758a30ddaeae0db2a756c3808 ,README.md,False,
https://github.com/openenclave/openenclave/commit/23b9c01ad31fd25a0a81f959eb4a6a5d95d4b604 ,README.md,False,
https://github.com/J-F-Liu/pom/commit/31796b555379c43394e50eee83fad53fc4a1756e ,README.md,False,
https://github.com/Screenly/Anthias/commit/181013cbaa10bdf48bbf1ea045645aac8e1d0060 ,README.md,False,issues
https://github.com/Screenly/Anthias/commit/181013cbaa10bdf48bbf1ea045645aac8e1d0060 ,README.md,False,fork
https://github.com/Screenly/Anthias/commit/181013cbaa10bdf48bbf1ea045645aac8e1d0060 ,README.md,False,github_discussions
https://github.com/graphql-python/graphql-core/commit/6a9ef23f663bf3a0a5c4adbc72ae6e99a11347bc ,README.md,False,
https://github.com/simonmichael/hledger/commit/402494afe04ab2704ffc476000a15997eaea6c4b ,README.md,False,website
https://github.com/graphql-python/graphql-core/commit/283d002ba923eb259824a8f1be36ec649a8d1945 ,README.md,False,
https://github.com/bitnami/charts/commit/ccad049b3199acbe7e1aa7dbc57f04bbaa1b06d3 ,CONTRIBUTING.md,True,github_issues
https://github.com/bitnami/charts/commit/ccad049b3199acbe7e1aa7dbc57f04bbaa1b06d3 ,CONTRIBUTING.md,True,pull_request
https://github.com/flexera-public/policy_templates/commit/eed1ce00c712ef260096c9afd33f0e4188594616 ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/820e9fe31317cd36f32297603ff0205de3526981 ,README.md,True,github_issues
https://github.com/syncthing/syncthing/commit/6881a6897abdbaa4fa999edc69a451fd6b158ddb ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/b41e4fbd26e1a9b2466a3e82a9b5059f6693f9d0 ,README.md,False,
https://github.com/zendesk/sunshine-conversations-web/commit/4c6d3676ab981107428d14510378dc626a6b253b ,README.md,False,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/0fb8b3ac1b0ae40e629651cec8cdafb2e54d0078 ,README.md,False,telegram
https://github.com/Pushwoosh/pushwoosh-phonegap-plugin/commit/914ef9cc65d90337c71d3ab3f0272152c408360a ,README.md,False,
https://github.com/apache/shardingsphere/commit/04389f18073837db8a690381c60fdfbf4e37c6de ,README.md,False,
https://github.com/iobroker-community-adapters/ioBroker.telegram/commit/7e3e52f4a968f46e57f1e0c7e39c3cae7e767f18 ,README.md,False,telegram
https://github.com/flexera-public/policy_templates/commit/3aba228a05f1f8b6f16954802936d1970d31a365 ,README.md,False,
https://github.com/JuliaLinearAlgebra/Arpack.jl/commit/e8ecff2cc4aac0742d26a14bc9955d49965ea26c ,README.md,False,
https://github.com/flexera-public/policy_templates/commit/d1da4c4e1acac8ab5f9ce3bcf478305364c58133 ,README.md,False,
https://github.com/crytic/echidna/commit/a23d3274de9ea0abe62b942e2de5b9ad974d1501 ,README.md,False,form
